LABEL,TRACK_INDEX,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,LONGEST_GAP,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TOTAL_DISTANCE_TRAVELED,MAX_DISTANCE_TRAVELED,CONFINEMENT_RATIO,MEAN_STRAIGHT_LINE_SPEED,LINEARITY_OF_FORWARD_PROGRESSION,MEAN_DIRECTIONAL_CHANGE_RATE
Track_241,241,241,26,0,0,0,0,0,25.0,79.0,104.0,0.42974880491830303,83.36509707978088,111.35264811454944,0.0,0.09165411370407017,0.20449206908171227,0.018695035231562365,0.09318607890725732,0.049174343811959766,48.47682101909931,2.2913528426017553,0.4890787202102642,0.18755243493199306,0.01718995219673212,0.18755243493199314,1.850434824838392
Track_242,242,242,36,1,0,0,0,1,36.0,80.0,116.0,0.8712388935333071,115.96379207656628,102.37358510278968,0.0,0.10586053351573599,0.3891123285110083,0.008254827438603188,0.08104700109544766,0.08122585711125774,45.155902809566925,3.7861656741462073,0.8712388935333071,0.23011113842232334,0.024201080375925197,0.22861286989761626,1.7381711927364578
Track_243,243,243,33,1,0,0,0,3,35.0,80.0,115.0,0.43702942041897597,26.803259628554603,111.90650241836364,0.0,0.07315698938785864,0.2091050767510975,0.007399893318603093,0.05855912681040255,0.056611699067464626,68.25479172215317,2.4452631290195606,0.43702942041897597,0.17872490499384616,0.0124865548691136,0.17068163921991447,1.991021713657063
Track_244,244,244,37,1,0,0,0,3,39.0,80.0,119.0,0.8010631253529071,110.40222941778572,115.82201192647918,0.0,0.07919880873339993,0.24760671956300753,0.006625513116809678,0.06854202678169959,0.05666628345317746,42.867587888563,2.942742741037977,0.8010631253529071,0.27221649863635466,0.02054008013725403,0.2593483470994661,1.5909578014154082
Track_245,245,245,39,0,0,0,0,0,38.0,80.0,118.0,2.366845294283867,65.24909581837845,129.21306540132346,0.0,0.1392739850695168,0.5722273877387457,0.01292041568757994,0.09901740618975413,0.1302186759919809,48.29844572605231,5.292411432641637,2.367850497523072,0.44721490844155476,0.0622854024811544,0.4472149084415546,1.6228846795108407
Track_246,246,246,25,1,0,0,0,1,25.0,81.0,106.0,1.1282484765781993,22.181028379772105,12.958251410077112,0.0,0.09247022550001194,0.2563291857293852,0.017013636620379503,0.07701159539997668,0.05978221276752448,41.95659378051758,2.2710015291315386,1.1282484765781993,0.49680656842607085,0.04512993906312797,0.4880483292767805,1.7454186910485727
Track_248,248,248,30,3,0,0,0,3,35.0,81.0,116.0,0.9077829416983877,91.55808418327862,104.37322492746723,0.0,0.07784270108762113,0.17527437361443407,0.0055491209353495516,0.06421199905393477,0.05053393761198989,38.54029604593913,2.504611583878008,0.9484388862525748,0.3624445992111977,0.025936655477096792,0.3331931589565736,1.6920295218392103
Track_249,249,249,37,1,0,0,0,2,38.0,81.0,119.0,1.2003383732625217,167.45007823400113,121.93207500774885,0.0,0.08508583820712419,0.24399564535085388,0.005585668052072604,0.07837599355950627,0.05902895508351652,37.530935545225404,3.1139248705885363,1.2003383732625217,0.3854744167400725,0.0315878519279611,0.37124687954612245,1.7765378800201657
Track_250,250,250,34,1,0,0,0,1,34.0,81.0,115.0,0.36439281070705964,44.148722476505405,138.9945503562859,0.0,0.1079162221288252,0.31200749872641464,0.0186957081576047,0.08777843016533252,0.08111505710839742,47.551569994758154,3.586724337495649,0.6198667889315139,0.10159487499434898,0.010717435609031167,0.0993125537348519,1.5448363934438964
Track_252,252,252,38,0,0,0,0,0,37.0,82.0,119.0,0.8661470138809622,33.57718943477857,79.40466271208949,0.0,0.10205114305324169,0.46061444914040467,0.015390144211158944,0.07537381654893581,0.09775387107045766,49.88877211118999,3.7758922929699423,1.3445663755622541,0.2293886972076979,0.023409378753539517,0.22938869720769786,1.8384743682244467
Track_256,256,256,31,3,0,0,0,3,37.0,82.0,119.0,1.2489948888236042,75.8866265950811,139.57648647437102,0.0,0.09758061048635386,0.2371817834182347,0.02189794032656847,0.09630975981712459,0.06091400947063801,40.450447451683786,3.271622114360026,1.2489948888236042,0.38176624474490223,0.03375661861685417,0.34593571867000006,1.7357307629887733
Track_257,257,257,18,3,0,0,0,2,21.0,83.0,104.0,0.7886017572195586,34.61783962476074,21.734951824915612,0.0,0.10831824168049056,0.22784568842160058,0.01176453566681466,0.08573818530696742,0.06692689142703986,36.90306260850694,2.138568830527564,0.7886017572195586,0.3687521046610496,0.03755246462950279,0.34668643108399394,1.3644575275581856
Track_258,258,258,36,1,0,0,0,1,36.0,83.0,119.0,1.0234482505553026,43.770037907387085,62.9421452473015,0.0,0.07492393759533728,0.2609839147222955,0.011618958250507473,0.062382412328277626,0.05206197046456557,37.49326356252035,2.682121318128282,1.0324647278404337,0.3815816397408585,0.028429118070980627,0.3794397222490593,1.645788340526533
Track_259,259,259,23,1,0,0,0,3,25.0,83.0,108.0,0.5079256837990979,136.63993539251686,98.48684418686075,0.0,0.09216962812107303,0.19576859523147175,0.008791647256730982,0.09757463987122003,0.05613791975807425,38.429626133130945,2.1010873592981025,0.524178442211726,0.24174420047378586,0.020317027351963914,0.22043082701034322,1.6354656853240803
Track_260,260,260,35,0,0,0,0,0,34.0,83.0,117.0,1.3138598894600766,88.59214351867061,98.25701985566586,0.0,0.10321127571779469,0.24513445865644118,0.01577470852264793,0.0981358789576688,0.06300882432774216,47.006868961879185,3.50918337440502,1.3138598894600766,0.37440616499069124,0.03864293792529637,0.3744061649906913,1.8866534777847166
Track_261,261,261,37,0,0,0,0,0,36.0,83.0,119.0,0.45079021868416713,8.63842391519519,115.03629002365616,0.0,0.07529918345942388,0.2417866465647734,0.0025077656625318062,0.05818935721277668,0.05430096206926712,59.496074057914115,2.7107706045392597,0.48454342091212466,0.16629596688458498,0.012521950519004642,0.16629596688458498,2.108400307811319
Track_262,262,262,34,1,0,0,0,1,34.0,83.0,117.0,1.194563313438454,9.01864476342191,117.48765989332234,0.0,0.15734334587488713,0.5555448646597965,0.01857191643771911,0.12673107811631498,0.12487597953559137,52.2751034007353,5.235753242086961,1.4017548577251266,0.22815500620543058,0.035134215101130996,0.2232964788296053,1.690229047935905
Track_264,264,264,36,0,0,0,0,0,35.0,84.0,119.0,1.0802214803910701,81.53210701277774,39.239628550594404,0.0,0.09292704854639634,0.25209594029343996,0.005350435331192028,0.07901685137038805,0.06319008571916251,50.46000724368625,3.2524466991238725,1.0802214803910701,0.33212580568408845,0.03086347086831629,0.3321258056840885,1.6030888403461432
Track_265,265,265,29,0,0,0,0,0,28.0,84.0,112.0,0.621985774414386,56.66303814606857,51.95261029797032,0.0,0.0708220229103576,0.1365568426429116,0.01300988558723234,0.06805585078998984,0.03820153321422123,43.03344483211123,1.9830166414900128,0.621985774414386,0.31365635638187783,0.02221377765765664,0.3136563563818779,1.6961229179469357
Track_267,267,267,15,2,0,0,0,3,18.0,84.0,102.0,0.3376020795118943,187.89002236386332,98.66419656418819,0.0,0.0684498016957397,0.15885716650732326,0.01570289979470928,0.08010152120008156,0.04247871182420555,36.8675890604655,1.0253753246870771,0.3376020795118943,0.3292473218184018,0.01875567108399413,0.27400621505615663,1.6206449244286665
Track_269,269,269,31,1,0,0,0,2,32.0,84.0,116.0,0.658907013033433,195.88331012075326,150.43304640065426,0.0,0.09886332974034164,0.2330116200511732,0.02719715190838782,0.09593465483733175,0.05266151287786704,38.61011129809964,3.057951587502993,0.7024557095916388,0.21547333048901257,0.020590844157294782,0.20827585123195172,1.9538693784325059
Track_270,270,270,21,2,0,0,0,3,26.0,84.0,110.0,0.4173280806665669,129.54254648863656,167.59938603141364,0.0,0.06642448709500108,0.16988732283603164,0.014126817466544357,0.06479051009576384,0.03838484506358668,36.70184680393764,1.5815107640879003,0.6087730420963711,0.26387938049049653,0.01605108002563719,0.24164401906003047,1.6528924620835308
Track_271,271,271,19,0,0,0,0,0,18.0,84.0,102.0,0.42610059545552154,82.80209666666703,3.332750255869104,0.0,0.0811661068028678,0.14658109864510865,0.020984796469270137,0.08580589313394295,0.038555556856654606,33.95861083582828,1.4609899224516207,0.45892162599953756,0.2916519743958956,0.02367225530308453,0.29165197439589563,1.9884152154515107
Track_274,274,274,28,3,0,0,0,2,31.0,85.0,116.0,0.4864520651389491,59.816093748594724,48.970427737860156,0.0,0.10057690646526515,0.23095019337255634,0.020716196265585,0.08975623648894258,0.05161391036262922,39.65121568952288,2.9091135794291194,0.4864520651389491,0.16721659428450705,0.015692002101256423,0.15601993193811098,1.988292159219629
Track_277,277,277,33,2,0,0,0,1,34.0,85.0,119.0,1.0864603558196795,67.84413745133176,159.08827118855726,0.0,0.0971349921905165,0.2185338482348343,0.014646982952217691,0.09270969574002602,0.06353803132534783,41.16987916195031,3.1531363423700522,1.0864603558196795,0.34456497843764106,0.031954716347637635,0.328972243956771,1.8550552262636597
Track_280,280,280,15,0,0,0,0,0,14.0,86.0,100.0,0.10966571498540283,73.41493860097054,54.00053651551881,0.0,0.0896309331832402,0.1872752256817291,0.01600064318000772,0.07818946268865902,0.0523507528845075,39.71050109863281,1.2548330645653627,0.23665755464750657,0.08739466474242756,0.007833265356100202,0.08739466474242756,1.6898659649010133
Track_281,281,281,33,1,0,0,0,1,33.0,86.0,119.0,1.0906636652881483,19.355682764116075,88.69452194819142,0.0,0.0760085262730594,0.17024868804433124,0.0035373995446018273,0.08484944013745505,0.04371157339460358,41.22759894168738,2.542397598047525,1.092290484752764,0.42899020441403063,0.03305041409964086,0.43482508766066297,1.640439201562626
Track_283,283,283,15,2,0,0,0,2,17.0,87.0,104.0,0.3502421171372836,107.63531449129465,127.93166229497264,0.0,0.06499855594216968,0.1461876170957414,0.0013978478250646106,0.056290073071002,0.04620056439871479,35.57182299296061,1.1089803093418338,0.374659614022119,0.3158235670975511,0.02060247747866374,0.3169682338326734,1.9601443486904973
Track_284,284,284,25,0,0,0,0,0,24.0,87.0,111.0,0.4040933869402058,81.84771980160144,153.49808908524463,0.0,0.0824475469492548,0.19264021277236507,0.0015477586572569286,0.0754006767152819,0.05718904957581234,61.7751789855957,1.978741126782115,0.4040933869402058,0.20421740947859812,0.016837224455841907,0.2042174094785981,1.674745738569306
Track_285,285,285,31,1,0,0,0,1,31.0,88.0,119.0,0.565760619920679,29.68657989707356,156.62523662143508,0.0,0.09730825506454877,0.2250376484031169,0.022789597512565915,0.08964119600184885,0.055154108856290886,49.01460586055632,2.9503286915260523,0.5864837335000265,0.19176189471554791,0.018250342578086422,0.18755184301660924,1.9471489354395022
Track_286,286,286,33,0,0,0,0,0,32.0,87.0,119.0,1.8583385564792128,68.93302486234614,115.22178228803635,0.0,0.12197474835196384,0.301859485757645,0.01259685918915416,0.0992823836288892,0.08804362072084025,41.65812567508582,3.903191947262842,1.901760779944888,0.4761073966096886,0.0580730798899754,0.47610739660968854,1.6322838810513118
Track_287,287,287,30,2,0,0,0,1,31.0,88.0,119.0,0.515278816191911,74.17074213539821,116.47094155304438,0.0,0.10040946164972611,0.30495066362206374,0.022419824340196577,0.08154842309641627,0.06717192212884059,40.31444969177246,3.0096977171303934,0.6006355660655568,0.17120616906444855,0.01662189729651326,0.16554114545995674,1.7795623359534913
Track_289,289,289,30,0,0,0,0,0,29.0,90.0,119.0,1.0570010800253689,156.79125193909877,148.89541108363977,0.0,0.09554509901665571,0.25621488649154966,0.025914101037264773,0.0882442976323127,0.05173732365229518,43.602691650390625,2.7708078714830155,1.0881565111833413,0.3814775794828501,0.03644831310432307,0.38147757948285016,1.7260553815721624
Track_290,290,290,31,0,0,0,0,0,30.0,89.0,119.0,0.7474028227023378,88.83286674628442,149.48839752499225,0.0,0.1278041228750655,0.33149883143616576,0.005303868448346445,0.10390384051674184,0.08231334384377682,51.150822854811146,3.834123686251965,1.0297653701622445,0.19493445800465528,0.02491342742341126,0.19493445800465525,1.8166034711610966
Track_291,291,291,23,4,0,0,0,3,29.0,90.0,119.0,0.4591925649284685,28.15460234338415,158.87656300631957,0.0,0.10945429512950694,0.2978520599695494,0.025171586141620666,0.08655137047926824,0.07170464511913542,37.113396768984586,2.787975045693455,0.4591925649284685,0.16470468974884717,0.01583422637684374,0.1446651897772362,1.5614450442009224
Track_292,292,292,29,1,0,0,0,1,29.0,90.0,119.0,0.8766489319827292,27.399570601172698,19.043673515669454,0.0,0.08196849474022763,0.2084998124419961,0.006143011966969945,0.08693928061878495,0.05057274383989947,39.596697708656045,2.3012608646933437,0.982496718336754,0.38094287589579623,0.030229273516645835,0.3687913705436173,1.3932316066250454
Track_293,293,293,18,5,0,0,0,3,26.0,90.0,116.0,0.7040942058955914,164.3125758614852,52.190935938165175,0.0,0.09015004325101254,0.293541427521923,0.03255597572429391,0.062262733812354476,0.07207797317922011,35.66303719414605,2.1680657818723836,0.8821254250869365,0.32475684630173995,0.027080546380599667,0.30039415849415585,1.5805645057457427
Track_294,294,294,30,0,0,0,0,0,29.0,90.0,119.0,1.2048501747430818,123.33968150066515,102.40054926224262,0.0,0.10319267862532337,0.30658487948689567,0.008886335847513659,0.08682086513587227,0.07382675988053729,40.67195981343587,2.992587680134379,1.2048501747430818,0.4026114866211637,0.04154655774976144,0.4026114866211638,1.9625595814970467
Track_295,295,295,31,0,0,0,0,0,30.0,89.0,119.0,0.47930526943976176,123.94366386021926,103.2098045216893,0.0,0.08958804703793036,0.2948674142858105,0.0036853636481517806,0.0775618978200943,0.06504526731741107,39.23368054051553,2.687641411137911,0.6168855595597657,0.17833676302704027,0.015976842314658724,0.1783367630270403,1.9159342168205264
Track_296,296,296,16,0,0,0,0,0,15.0,91.0,106.0,0.4559088378212663,67.77334926391639,47.675168655547964,0.0,0.10311912861228859,0.20277765173941056,0.02559820429895479,0.09517792024863593,0.05546919951468202,38.84203779697418,1.5467869291843288,0.4765310494466931,0.2947457269125502,0.030393922521417753,0.2947457269125502,1.782689427777606
Track_299,299,299,19,0,0,0,0,0,18.0,91.0,109.0,0.28542808737214215,154.9836127699746,133.02662232443288,0.0,0.07794930259242067,0.14644154479231197,0.03291625969964536,0.07282363851695157,0.0371366890625125,42.98381323563425,1.4030874466635719,0.28542808737214215,0.20342858034320455,0.015857115965119007,0.20342858034320452,1.6284564060818187
Track_301,301,301,27,0,0,0,0,0,26.0,92.0,118.0,1.224614999618332,63.15455589835662,119.46012468415195,0.0,0.11134658070378596,0.5555680684304483,0.020384176098089842,0.09743744034491332,0.10200611259838817,62.062301070601855,2.895011098298435,1.224614999618332,0.4230087409122918,0.04710057690839738,0.4230087409122918,1.5824190702215457
Track_302,302,302,15,2,0,0,0,3,18.0,92.0,110.0,0.6016906048958808,112.00057037325477,16.855676603166625,0.0,0.15602144268824736,0.37252295407923797,0.01539592095919322,0.15923392713980244,0.11859320286191469,34.129751459757486,2.269486472315957,0.6882197058446669,0.26512191733043017,0.033427255827548935,0.21424783191077948,1.8370548146902463
Track_303,303,303,21,1,0,0,0,3,23.0,92.0,115.0,0.9236930065756521,43.39521184421295,55.64194376924064,0.0,0.0964905291274509,0.33119766874055373,0.009390634456285508,0.08977355245671062,0.06783838178864987,40.73136638459705,2.031752035993439,1.0510572103797906,0.4546288081478438,0.040160565503289225,0.4162125119061433,1.51654334291898
Track_305,305,305,26,1,0,0,0,1,26.0,93.0,119.0,0.46401286714724677,42.70687768372568,29.32139156884842,0.0,0.06787179970151079,0.20980512069053092,0.0041913687759926824,0.05961269370767634,0.043656564400686666,37.22384672898512,1.746716011708067,0.46401286714724677,0.265648716813159,0.017846648736432567,0.2629464492605065,1.6790092795251006
Track_308,308,308,27,0,0,0,0,0,26.0,93.0,119.0,0.562324702941864,97.33427634045236,58.92615388493976,0.0,0.08391013899641095,0.17364183286669477,0.007199875521655357,0.08918351313141858,0.04827983176971154,45.46643179434317,2.1816636139066845,0.562324702941864,0.2577504154890838,0.021627873190071693,0.2577504154890838,1.9236188436284432
Track_309,309,309,15,1,0,0,0,1,15.0,93.0,108.0,0.07428937199446269,119.00533659840545,72.11331515642779,0.0,0.08899116276638244,0.2150197757615852,0.031634609211997546,0.08276428940301536,0.04898355005718982,39.44738693237305,1.2964337552412877,0.23314143076559618,0.05730286772781245,0.004952624799630846,0.05565299570961178,1.4718481664093046
Track_310,310,310,26,0,0,0,0,0,25.0,94.0,119.0,0.7273207592541774,105.6483860862468,81.73755599519261,0.0,0.08587847651568667,0.25054427313795125,0.0124366327314353,0.06872794848980633,0.06766311419374252,49.955732785738434,2.146961912892167,0.7273207592541774,0.338767425209889,0.029092830370167095,0.338767425209889,1.707988034226397
Track_311,311,311,12,1,0,0,0,3,14.0,94.0,108.0,0.6373670268115875,107.55990317897725,94.85093819052315,0.0,0.10583491309923543,0.19097338923908333,0.018011394565391668,0.11096952961168365,0.05620478090905733,38.281614780426025,1.218218227787765,0.6373670268115875,0.5231961008899204,0.04552621620082768,0.43016255097351774,1.0569277904582033
Track_312,312,312,13,0,0,0,0,0,12.0,94.0,106.0,0.5057126413688233,105.65518637469935,98.74846432153294,0.0,0.08638826807852637,0.20082098713990082,0.022229824467522915,0.08608185391697032,0.054586925209262886,45.140534327580376,1.0366592169423166,0.5057126413688233,0.48782920472211744,0.04214272011406861,0.4878292047221175,1.643284069002302
Track_313,313,313,27,0,0,0,0,0,26.0,93.0,119.0,0.5458931404438468,30.48812274889542,112.86065648228188,0.0,0.08630366036408779,0.25459311108303617,0.032288929238883435,0.07000284530075009,0.05618956672364946,41.236073670563876,2.243895169466283,0.5745433355720596,0.24327925291344565,0.020995890017071032,0.24327925291344568,2.12057005205815
Track_314,314,314,23,3,0,0,0,1,25.0,93.0,118.0,0.9239322141145285,154.62298157169067,134.940527406207,0.0,0.07675818768793574,0.17046828805430742,0.020526731954281577,0.07386017257395984,0.04302047124698876,36.479360995085344,1.8461997131578365,0.9239322141145285,0.5004508491306103,0.036957288564581144,0.4814768258316996,1.3774040254373676
Track_315,315,315,27,0,0,0,0,0,26.0,93.0,119.0,0.8592328400668098,44.51133048186774,159.35371463372326,0.0,0.08356750855320708,0.2757696019978474,0.011903975411354158,0.07470334160284949,0.056852084660182,46.51154256750036,2.1727552223833833,0.8592328400668098,0.39545772630765214,0.03304741692564653,0.39545772630765197,1.4424248149227301
Track_316,316,316,24,1,0,0,0,1,24.0,95.0,119.0,0.719343241755766,4.3801826291280435,27.264197739328015,0.0,0.07100365005724801,0.21797513705400273,0.013438360164470973,0.05341388634583654,0.04798902308979225,39.031047662099205,1.6664080601547584,0.7675204291621461,0.43167292511112854,0.02997263507315692,0.42212808847138034,2.022851272806948
Track_318,318,318,9,1,0,0,0,1,9.0,95.0,104.0,0.40743367787619383,117.27995982594904,100.52848132432466,0.0,0.10300192292690596,0.214800273328918,0.03340030896568658,0.08336940861710015,0.06212428657219473,37.98201370239258,0.8574156923809344,0.4683987013895179,0.47518803480818306,0.045270408652910425,0.4395103253075771,2.029741219615717
Track_325,325,325,9,0,0,0,0,0,8.0,97.0,105.0,0.24777384298930882,174.08009817606077,42.0704631879948,0.0,0.07870738900160168,0.14741367257914467,0.002994067720866852,0.09840031309713977,0.05077592299951548,35.43550703260634,0.6296591120128134,0.2656835926627264,0.39350473655063484,0.030971730373663603,0.39350473655063484,2.0118678973074355
Track_326,326,326,19,2,0,0,0,3,22.0,97.0,119.0,0.1262320174571658,25.537236636913377,63.07364937989333,0.0,0.10830399172485751,0.2422846019265286,0.015132985134023086,0.07925513578096274,0.07647104100527324,40.89413743270071,2.042752114078325,0.26273939372241517,0.06179507370825597,0.005737818975325718,0.05297883193356756,1.747428995970245
Track_327,327,327,24,0,0,0,0,0,23.0,96.0,119.0,0.7469282964328781,52.4045478309797,81.88146670029849,0.0,0.08836304083493535,0.2500262249410033,0.021039640975721162,0.06489055043974182,0.06457246447776835,46.42703628540039,2.0323499392035136,0.7469282964328781,0.3675195309748686,0.03247514332316861,0.36751953097486867,2.069596892993211
Track_328,328,328,22,1,0,0,0,1,22.0,97.0,119.0,0.6418479526961095,98.17558647886885,93.18588489411285,0.0,0.12249758100328634,0.3351699583869669,0.003254139393461521,0.0932644991105661,0.09044216471572462,40.08113297549161,2.7164184235330824,0.6418479526961095,0.23628464125246817,0.02917490694073225,0.23816720870552988,2.0979040502714645
Track_329,329,329,24,0,0,0,0,0,23.0,96.0,119.0,0.3563115817700443,83.72144892590401,111.97288881541304,0.0,0.1418687212695854,0.484238053364259,0.005074453711966458,0.11103102393587001,0.11057069370411045,57.25483846664429,3.262980589200464,0.4612357607979733,0.10919819227528783,0.015491807903045404,0.10919819227528783,1.5907435270112769
Track_333,333,333,14,3,0,0,0,3,18.0,98.0,116.0,0.41926476975393595,159.03276848424278,149.82053824318072,0.0,0.0842049751144859,0.13856394925281162,0.009342045434981785,0.10132686958095745,0.043110416169794503,34.401176180158345,1.2020453613672553,0.4244265847171645,0.34879280202624563,0.023292487208551996,0.27661652030516376,1.8782056961192561
Track_335,335,335,9,0,0,0,0,0,8.0,99.0,107.0,0.04249089728321172,75.267835103538,54.28629406777,0.0,0.06547022475341133,0.11143991596208018,0.02613591727172421,0.06128123883259179,0.03539378932134657,35.495552910698784,0.5237617980272906,0.10832788668942926,0.08112637737851536,0.005311362160401465,0.08112637737851536,1.5653662917967512
Track_338,338,338,20,0,0,0,0,0,19.0,100.0,119.0,0.3242859436394677,62.7249571607133,154.1852470845334,0.0,0.08377833903227278,0.23656419887338467,0.015389571273085313,0.07350155254652854,0.05542220002063752,45.356726837158206,1.5917884416131827,0.3715910918050729,0.20372427337820298,0.017067681244182512,0.20372427337820298,1.9593215684113696
Track_339,339,339,9,1,0,0,0,2,10.0,101.0,111.0,0.8772039530084033,167.6925019827737,158.5921698345359,0.0,0.21061245079142704,0.8422943288349886,0.04333764707428023,0.12063256898178454,0.25944784728821196,34.83566538492838,1.7715749004799763,0.9990277377650981,0.4951548776011337,0.08772039530084033,0.41650146974316954,1.2261563948824727
Track_340,340,340,16,2,0,0,0,1,17.0,102.0,119.0,0.6064552377703002,113.7494421317271,163.46048082019843,0.0,0.08313955929282986,0.15600483359311723,0.010894739422796357,0.06757108742220573,0.04285360834552109,36.40199065208435,1.302476534363846,0.6064552377703002,0.46561701632997504,0.03567383751590001,0.4290837937960612,1.3982369195367317
Track_342,342,342,9,1,0,0,0,2,10.0,100.0,110.0,0.7724390440443691,169.91284967608445,42.49459403809645,0.0,0.08141890783451054,0.10317959773838434,0.013740449686979598,0.09348356165167437,0.02941161620185315,36.89474127027724,0.8443427943318191,0.7724390440443691,0.91484057095039,0.07724390440443692,0.9487219425915218,0.6325618119334431
Track_345,345,345,15,2,0,0,0,2,17.0,100.0,117.0,0.22427500555690386,116.45999085900604,114.52431988314929,0.0,0.09998255083001262,0.26397937476961647,0.0335752683043209,0.08553710643101833,0.07018631274848194,36.261121114095054,1.522246885501197,0.22427500555690386,0.14733155816775523,0.013192647385700227,0.13194949794919691,2.054757410550163
Track_348,348,348,14,2,0,0,0,2,16.0,103.0,119.0,0.14736674064993366,127.76521242983482,49.86582565213369,0.0,0.08744687645366903,0.2856052816794707,0.015538078460321526,0.06051169021841597,0.07049511932254493,40.242445945739746,1.2498324629438464,0.33292842017736407,0.11790919584759953,0.009210421290620854,0.10532590372739849,1.1334625910024194
Track_349,349,349,17,0,0,0,0,0,16.0,103.0,119.0,0.16048890791200957,110.96672149038689,113.85049326454828,0.0,0.07668467886031391,0.13765821426396982,0.029795474787277215,0.07842379850196585,0.03040109569778028,36.58831158806296,1.226954861765023,0.26882322030423567,0.1308026178576284,0.010030556744500598,0.13080261785762842,1.7421442350743552
Track_350,350,350,14,1,0,0,0,1,14.0,105.0,119.0,0.21378220625008384,33.09115150751741,21.44015158526605,0.0,0.0506388211836553,0.09866170034170561,0.011501331210940545,0.05003743011924634,0.03298409298336492,37.61474595751081,0.6698060065984595,0.21378220625008384,0.31917033311742704,0.015270157589291703,0.3015504159133241,2.1442795059415016
Track_351,351,351,16,0,0,0,0,0,15.0,104.0,119.0,0.2587872694868556,43.58843152130012,21.895297420145152,0.0,0.09218097228493174,0.21730452206855386,0.030642329600587298,0.09136647512064627,0.050363786237198345,43.90848183631897,1.3827145842739763,0.4146781480967205,0.18715884856507634,0.01725248463245704,0.18715884856507634,1.79377811059759
Track_354,354,354,8,2,0,0,0,3,11.0,105.0,116.0,0.44502338992275625,139.32142684512354,67.95474805351382,0.0,0.08307745712128843,0.20209071624398056,0.016689345923130098,0.06239483820284782,0.0779003493415802,36.59728169441223,0.6483195083011195,0.44502338992275625,0.6864260356578071,0.04045667181115966,0.48697532655694054,1.2331130103688908
Track_356,356,356,12,2,0,0,0,2,14.0,105.0,119.0,0.1463270946430599,27.325474258219884,109.22731721872424,0.0,0.05627347088324394,0.11118490275925824,0.008130444990982994,0.05078436949665369,0.036019600481659336,37.511756579081215,0.6954812964103875,0.1463270946430599,0.2103968796836136,0.010451935331647136,0.18573468399226317,1.3547906869819246
Track_359,359,359,10,0,0,0,0,0,9.0,105.0,114.0,0.49721908843523543,166.07467452001805,123.65465359358215,0.0,0.10322006729000367,0.2485525678229662,0.021826668718908024,0.07879112751629232,0.07577510365012662,44.62078437805176,0.9289806056100327,0.502953020985933,0.5352308599690594,0.05524656538169283,0.5352308599690593,1.9952335471898262
Track_360,360,360,13,2,0,0,0,1,14.0,104.0,118.0,1.4718960285675275,90.01238260253363,148.83016368406757,0.0,0.13333332878069687,0.3135564777142348,0.01581664442999945,0.12544185285097054,0.0793614845905684,35.528736701378456,1.7625245550585087,1.4718960285675275,0.8351066794179594,0.10513543061196626,0.7885157565134389,0.8963072538681757
Track_364,364,364,11,1,0,0,0,1,11.0,107.0,118.0,0.8636785401478484,84.23942212274129,110.61684427635349,0.0,0.2065745439313298,0.754037129740852,0.043488776746734716,0.08747116980653707,0.25407816572840747,35.152456283569336,2.2497149764023128,0.8636785401478484,0.38390576104401514,0.07851623092253167,0.3800866719988127,1.238379248268112
Track_365,365,365,9,2,0,0,0,3,12.0,107.0,119.0,0.5469008944120443,72.86376553934589,118.38327308426983,0.0,0.10320820145204351,0.20986572262343636,0.03367224225388953,0.09764037700859912,0.05463231134195614,37.780417124430336,1.1221063922386,0.5469008944120443,0.4873877363099038,0.04557507453433702,0.4415838459845057,1.774816438400317
Track_367,367,367,13,0,0,0,0,0,12.0,107.0,119.0,0.46219436150804416,76.84767098672786,126.66737444236301,0.0,0.0918057921016602,0.21035453958929592,0.006154936141191225,0.08017799180326142,0.05839323292650425,69.88677479670598,1.1016695052199226,0.5616360079547504,0.4195399430755577,0.03851619679233701,0.41953994307555775,1.769502688814461
Track_368,368,368,12,0,0,0,0,0,11.0,108.0,119.0,0.38237089173781624,99.63503135633799,69.26321474250979,0.0,0.09131631602992543,0.2962296021002823,0.008642450933192138,0.07143319215586094,0.08045336588007822,49.399957021077476,1.0044794763291796,0.4752114226523898,0.38066570870633587,0.03476099015798329,0.38066570870633576,1.6126062366156735
Track_369,369,369,9,2,0,0,0,1,10.0,108.0,118.0,0.45865946794596185,54.003707207047405,80.0772944284425,0.0,0.11624240625950194,0.2226958855637094,0.05300511252729862,0.13196017384102918,0.05890388798308958,35.69634585910373,1.0633117018372027,0.48979700357086636,0.4313499674211095,0.045865946794596185,0.3945715532781049,1.0849857592751362
Track_371,371,371,12,0,0,0,0,0,11.0,108.0,119.0,0.4636064751035897,100.94899654715987,102.66137396130294,0.0,0.10034600975087626,0.17824126922525704,0.02041849214906464,0.10243122587111372,0.053610892848380616,49.24755001068115,1.1038061072596388,0.4721881937701676,0.4200071661630511,0.04214604319123543,0.42000716616305106,1.0799195295791286
